%time Input_Analog Output_Analog
6.142e-07 -2.16985908917 0.445057819449
6.143e-07 -2.17142085213 0.444894343445
6.144e-07 -2.17298175784 0.444730780079
6.145e-07 -2.1745418057 0.444567129408
6.146e-07 -2.17610099509 0.444403391491
6.147e-07 -2.17765932538 0.444239566389
6.148e-07 -2.17921679597 0.44407565416
6.149e-07 -2.18077340623 0.443911654862
6.15e-07 -2.18232915557 0.443747568557
6.151e-07 -2.18388404335 0.443583395301
6.152e-07 -2.18543806897 0.443419135156
6.153e-07 -2.18699123182 0.443254788181
6.154e-07 -2.18854353127 0.443090354434
6.155e-07 -2.19009496673 0.442925833975
6.156e-07 -2.19164553757 0.442761226863
6.157e-07 -2.19319524318 0.442596533159
6.158e-07 -2.19474408295 0.442431752921
6.159e-07 -2.19629205627 0.442266886209
6.16e-07 -2.19783916253 0.442101933083
6.161e-07 -2.19938540112 0.441936893602
6.162e-07 -2.20093077143 0.441771767826
6.163e-07 -2.20247527284 0.441606555814
6.164e-07 -2.20401890475 0.441441257627
6.165e-07 -2.20556166655 0.441275873324
6.166e-07 -2.20710355763 0.441110402965
6.167e-07 -2.20864457738 0.440944846609
6.168e-07 -2.21018472519 0.440779204317
6.169e-07 -2.21172400046 0.440613476148
6.17e-07 -2.21326240257 0.440447662162
6.171e-07 -2.21479993092 0.440281762419
6.172e-07 -2.21633658491 0.44011577698
6.173e-07 -2.21787236391 0.439949705904
6.174e-07 -2.21940726734 0.439783549252
6.175e-07 -2.22094129458 0.439617307082
6.176e-07 -2.22247444503 0.439450979456
6.177e-07 -2.22400671808 0.439284566434
6.178e-07 -2.22553811313 0.439118068076
6.179e-07 -2.22706862957 0.438951484442
6.18e-07 -2.2285982668 0.438784815592
6.181e-07 -2.23012702421 0.438618061587
6.182e-07 -2.23165490121 0.438451222486
6.183e-07 -2.23318189718 0.438284298351
6.184e-07 -2.23470801153 0.438117289242
6.185e-07 -2.23623324365 0.437950195219
6.186e-07 -2.23775759294 0.437783016342
6.187e-07 -2.2392810588 0.437615752673
6.188e-07 -2.24080364063 0.437448404271
6.189e-07 -2.24232533782 0.437280971198
6.19e-07 -2.24384614978 0.437113453513
6.191e-07 -2.24536607591 0.436945851278
6.192e-07 -2.2468851156 0.436778164552
6.193e-07 -2.24840326825 0.436610393398
6.194e-07 -2.24992053327 0.436442537875
6.195e-07 -2.25143691006 0.436274598044
6.196e-07 -2.25295239802 0.436106573967
6.197e-07 -2.25446699654 0.435938465703
6.198e-07 -2.25598070504 0.435770273315
6.199e-07 -2.25749352291 0.435601996862
6.2e-07 -2.25900544956 0.435433636405
6.201e-07 -2.2605164844 0.435265192006
6.202e-07 -2.26202662681 0.435096663726
6.203e-07 -2.26353587621 0.434928051626
6.204e-07 -2.26504423201 0.434759355766
6.205e-07 -2.2665516936 0.434590576208
6.206e-07 -2.26805826039 0.434421713013
6.207e-07 -2.26956393179 0.434252766242
6.208e-07 -2.2710687072 0.434083735956
6.209e-07 -2.27257258603 0.433914622217
6.21e-07 -2.27407556768 0.433745425085
6.211e-07 -2.27557765156 0.433576144623
6.212e-07 -2.27707883708 0.433406780892
6.213e-07 -2.27857912365 0.433237333952
6.214e-07 -2.28007851067 0.433067803865
6.215e-07 -2.28157699755 0.432898190693
6.216e-07 -2.2830745837 0.432728494497
6.217e-07 -2.28457126853 0.432558715339
6.218e-07 -2.28606705145 0.43238885328
6.219e-07 -2.28756193186 0.432218908382
6.22e-07 -2.28905590918 0.432048880706
6.221e-07 -2.29054898282 0.431878770314
6.222e-07 -2.29204115218 0.431708577268
6.223e-07 -2.29353241669 0.431538301629
6.224e-07 -2.29502277574 0.431367943459
6.225e-07 -2.29651222875 0.43119750282
6.226e-07 -2.29800077514 0.431026979773
6.227e-07 -2.29948841432 0.430856374381
6.228e-07 -2.30097514569 0.430685686706
6.229e-07 -2.30246096867 0.430514916808
6.23e-07 -2.30394588268 0.430344064751
6.231e-07 -2.30542988713 0.430173130596
6.232e-07 -2.30691298142 0.430002114405
6.233e-07 -2.30839516499 0.42983101624
6.234e-07 -2.30987643724 0.429659836163
6.235e-07 -2.31135679759 0.429488574237
6.236e-07 -2.31283624545 0.429317230523
6.237e-07 -2.31431478023 0.429145805083
6.238e-07 -2.31579240137 0.428974297981
6.239e-07 -2.31726910826 0.428802709277
6.24e-07 -2.31874490034 0.428631039034
6.241e-07 -2.32021977701 0.428459287316
6.242e-07 -2.32169373769 0.428287454183
6.243e-07 -2.32316678181 0.428115539698
6.244e-07 -2.32463890877 0.427943543924
6.245e-07 -2.32611011801 0.427771466922
6.246e-07 -2.32758040893 0.427599308757
6.247e-07 -2.32904978097 0.427427069489
6.248e-07 -2.33051823353 0.427254749182
6.249e-07 -2.33198576604 0.427082347897
6.25e-07 -2.33345237792 0.426909865699
6.251e-07 -2.33491806858 0.426737302648
6.252e-07 -2.33638283746 0.426564658809
6.253e-07 -2.33784668398 0.426391934243
6.254e-07 -2.33930960754 0.426219129013
6.255e-07 -2.34077160759 0.426046243182
6.256e-07 -2.34223268353 0.425873276813
6.257e-07 -2.3436928348 0.425700229968
6.258e-07 -2.34515206082 0.425527102711
6.259e-07 -2.34661036101 0.425353895104
6.26e-07 -2.34806773479 0.425180607211
6.261e-07 -2.34952418159 0.425007239093
6.262e-07 -2.35097970084 0.424833790814
6.263e-07 -2.35243429196 0.424660262438
6.264e-07 -2.35388795438 0.424486654027
6.265e-07 -2.35534068751 0.424312965644
6.266e-07 -2.3567924908 0.424139197352
6.267e-07 -2.35824336366 0.423965349214
6.268e-07 -2.35969330552 0.423791421294
6.269e-07 -2.36114231582 0.423617413655
6.27e-07 -2.36259039397 0.42344332636
6.271e-07 -2.36403753941 0.423269159471
6.272e-07 -2.36548375157 0.423094913054
6.273e-07 -2.36692902987 0.42292058717
6.274e-07 -2.36837337374 0.422746181883
6.275e-07 -2.36981678262 0.422571697257
6.276e-07 -2.37125925593 0.422397133355
6.277e-07 -2.37270079311 0.42222249024
6.278e-07 -2.37414139358 0.422047767976
6.279e-07 -2.37558105677 0.421872966627
6.28e-07 -2.37701978213 0.421698086255
6.281e-07 -2.37845756908 0.421523126925
6.282e-07 -2.37989441704 0.4213480887
6.283e-07 -2.38133032547 0.421172971644
6.284e-07 -2.38276529378 0.42099777582
6.285e-07 -2.38419932142 0.420822501292
6.286e-07 -2.38563240781 0.420647148124
6.287e-07 -2.38706455239 0.420471716379
6.288e-07 -2.38849575459 0.420296206122
6.289e-07 -2.38992601386 0.420120617416
6.29e-07 -2.39135532962 0.419944950325
6.291e-07 -2.39278370131 0.419769204913
6.292e-07 -2.39421112837 0.419593381244
6.293e-07 -2.39563761023 0.419417479381
6.294e-07 -2.39706314633 0.41924149939
6.295e-07 -2.39848773611 0.419065441333
6.296e-07 -2.399911379 0.418889305274
6.297e-07 -2.40133407445 0.418713091279
6.298e-07 -2.40275582189 0.418536799411
6.299e-07 -2.40417662075 0.418360429734
6.3e-07 -2.40559647049 0.418183982312
6.301e-07 -2.40701537054 0.418007457209
6.302e-07 -2.40843332033 0.41783085449
6.303e-07 -2.40985031931 0.417654174219
6.304e-07 -2.41126636693 0.417477416461
6.305e-07 -2.41268146261 0.417300581279
6.306e-07 -2.4140956058 0.417123668737
6.307e-07 -2.41550879595 0.416946678901
6.308e-07 -2.41692103249 0.416769611835
6.309e-07 -2.41833231487 0.416592467603
6.31e-07 -2.41974264253 0.41641524627
6.311e-07 -2.42115201492 0.416237947899
6.312e-07 -2.42256043147 0.416060572557
6.313e-07 -2.42396789164 0.415883120306
6.314e-07 -2.42537439486 0.415705591212
6.315e-07 -2.42677994058 0.41552798534
6.316e-07 -2.42818452824 0.415350302754
6.317e-07 -2.4295881573 0.415172543519
6.318e-07 -2.4309908272 0.414994707699
6.319e-07 -2.43239253737 0.414816795359
6.32e-07 -2.43379328728 0.414638806565
6.321e-07 -2.43519307637 0.41446074138
6.322e-07 -2.43659190408 0.41428259987
6.323e-07 -2.43798976986 0.414104382099
6.324e-07 -2.43938667316 0.413926088133
6.325e-07 -2.44078261343 0.413747718037
6.326e-07 -2.44217759012 0.413569271874
6.327e-07 -2.44357160267 0.413390749711
6.328e-07 -2.44496465054 0.413212151613
6.329e-07 -2.44635673318 0.413033477644
6.33e-07 -2.44774785004 0.412854727869
6.331e-07 -2.44913800056 0.412675902354
6.332e-07 -2.4505271842 0.412497001164
6.333e-07 -2.45191540042 0.412318024363
6.334e-07 -2.45330264865 0.412138972018
6.335e-07 -2.45468892836 0.411959844193
6.336e-07 -2.456074239 0.411780640954
6.337e-07 -2.45745858002 0.411601362366
6.338e-07 -2.45884195087 0.411422008494
6.339e-07 -2.46022435102 0.411242579404
6.34e-07 -2.4616057799 0.411063075161
6.341e-07 -2.46298623698 0.41088349583
6.342e-07 -2.46436572171 0.410703841477
6.343e-07 -2.46574423355 0.410524112167
6.344e-07 -2.46712177196 0.410344307966
6.345e-07 -2.46849833638 0.41016442894
6.346e-07 -2.46987392628 0.409984475153
6.347e-07 -2.47124854111 0.409804446672
6.348e-07 -2.47262218033 0.409624343563
6.349e-07 -2.4739948434 0.40944416589
6.35e-07 -2.47536652978 0.409263913719
6.351e-07 -2.47673723892 0.409083587117
6.352e-07 -2.47810697029 0.408903186149
6.353e-07 -2.47947572333 0.408722710881
6.354e-07 -2.48084349752 0.408542161378
6.355e-07 -2.48221029231 0.408361537706
6.356e-07 -2.48357610717 0.408180839932
6.357e-07 -2.48494094154 0.408000068121
6.358e-07 -2.4863047949 0.407819222339
6.359e-07 -2.48766766671 0.407638302652
6.36e-07 -2.48902955643 0.407457309125
6.361e-07 -2.49039046352 0.407276241826
6.362e-07 -2.49175038744 0.40709510082
6.363e-07 -2.49310932765 0.406913886173
6.364e-07 -2.49446728363 0.406732597952
6.365e-07 -2.49582425483 0.406551236221
6.366e-07 -2.49718024072 0.406369801048
6.367e-07 -2.49853524076 0.406188292499
6.368e-07 -2.49988925442 0.40600671064
6.369e-07 -2.50124228116 0.405825055537
6.37e-07 -2.50259432045 0.405643327256
6.371e-07 -2.50394537176 0.405461525864
6.372e-07 -2.50529543455 0.405279651427
6.373e-07 -2.50664450829 0.405097704011
6.374e-07 -2.50799259244 0.404915683683
6.375e-07 -2.50933968648 0.40473359051
6.376e-07 -2.51068578987 0.404551424557
6.377e-07 -2.51203090208 0.404369185891
6.378e-07 -2.51337502259 0.404186874579
6.379e-07 -2.51471815085 0.404004490688
6.38e-07 -2.51606028634 0.403822034282
6.381e-07 -2.51740142853 0.403639505431
6.382e-07 -2.51874157689 0.403456904199
6.383e-07 -2.52008073089 0.403274230654
6.384e-07 -2.52141889 0.403091484862
6.385e-07 -2.5227560537 0.40290866689
6.386e-07 -2.52409222145 0.402725776805
6.387e-07 -2.52542739273 0.402542814674
6.388e-07 -2.52676156701 0.402359780563
6.389e-07 -2.52809474377 0.402176674539
6.39e-07 -2.52942692247 0.401993496669
6.391e-07 -2.5307581026 0.40181024702
6.392e-07 -2.53208828362 0.401626925659
6.393e-07 -2.53341746502 0.401443532652
6.394e-07 -2.53474564626 0.401260068068
6.395e-07 -2.53607282682 0.401076531972
6.396e-07 -2.53739900619 0.400892924431
6.397e-07 -2.53872418382 0.400709245514
6.398e-07 -2.54004835921 0.400525495286
6.399e-07 -2.54137153183 0.400341673816
6.4e-07 -2.54269370116 0.400157781169
6.401e-07 -2.54401486667 0.399973817414
6.402e-07 -2.54533502785 0.399789782617
6.403e-07 -2.54665418416 0.399605676846
6.404e-07 -2.5479723351 0.399421500168
6.405e-07 -2.54928948014 0.39923725265
6.406e-07 -2.55060561876 0.39905293436
6.407e-07 -2.55192075044 0.398868545365
6.408e-07 -2.55323487466 0.398684085732
6.409e-07 -2.55454799091 0.398499555529
6.41e-07 -2.55586009866 0.398314954822
6.411e-07 -2.55717119739 0.398130283681
6.412e-07 -2.5584812866 0.397945542171
6.413e-07 -2.55979036576 0.397760730361
6.414e-07 -2.56109843435 0.397575848318
6.415e-07 -2.56240549187 0.397390896109
6.416e-07 -2.56371153778 0.397205873803
6.417e-07 -2.56501657159 0.397020781467
6.418e-07 -2.56632059276 0.396835619168
6.419e-07 -2.5676236008 0.396650386974
6.42e-07 -2.56892559517 0.396465084953
6.421e-07 -2.57022657538 0.396279713173
6.422e-07 -2.5715265409 0.396094271701
6.423e-07 -2.57282549122 0.395908760605
6.424e-07 -2.57412342583 0.395723179953
6.425e-07 -2.57542034422 0.395537529813
6.426e-07 -2.57671624587 0.395351810253
6.427e-07 -2.57801113028 0.39516602134
6.428e-07 -2.57930499692 0.394980163143
6.429e-07 -2.5805978453 0.394794235729
6.43e-07 -2.5818896749 0.394608239167
6.431e-07 -2.58318048521 0.394422173524
6.432e-07 -2.58447027573 0.394236038869
6.433e-07 -2.58575904593 0.394049835269
6.434e-07 -2.58704679532 0.393863562793
6.435e-07 -2.58833352338 0.393677221508
6.436e-07 -2.58961922961 0.393490811484
6.437e-07 -2.5909039135 0.393304332787
6.438e-07 -2.59218757454 0.393117785487
6.439e-07 -2.59347021223 0.392931169651
6.44e-07 -2.59475182605 0.392744485348
6.441e-07 -2.59603241551 0.392557732646
6.442e-07 -2.5973119801 0.392370911614
6.443e-07 -2.5985905193 0.392184022319
6.444e-07 -2.59986803263 0.39199706483
6.445e-07 -2.60114451957 0.391810039216
6.446e-07 -2.60241997962 0.391622945545
6.447e-07 -2.60369441227 0.391435783885
6.448e-07 -2.60496781703 0.391248554304
6.449e-07 -2.60624019339 0.391061256873
6.45e-07 -2.60751154084 0.390873891657
6.451e-07 -2.60878185889 0.390686458728
6.452e-07 -2.61005114703 0.390498958152
6.453e-07 -2.61131940477 0.390311389999
6.454e-07 -2.6125866316 0.390123754337
6.455e-07 -2.61385282702 0.389936051235
6.456e-07 -2.61511799054 0.389748280762
6.457e-07 -2.61638212165 0.389560442985
6.458e-07 -2.61764521985 0.389372537975
6.459e-07 -2.61890728464 0.3891845658
6.46e-07 -2.62016831554 0.388996526529
6.461e-07 -2.62142831203 0.388808420229
6.462e-07 -2.62268727362 0.388620246971
6.463e-07 -2.62394519982 0.388432006824
6.464e-07 -2.62520209013 0.388243699855
6.465e-07 -2.62645794405 0.388055326134
6.466e-07 -2.62771276108 0.387866885731
6.467e-07 -2.62896654074 0.387678378713
6.468e-07 -2.63021928252 0.38748980515
6.469e-07 -2.63147098593 0.387301165112
6.47e-07 -2.63272165048 0.387112458666
6.471e-07 -2.63397127567 0.386923685883
6.472e-07 -2.63521986101 0.38673484683
6.473e-07 -2.63646740601 0.386545941579
6.474e-07 -2.63771391017 0.386356970197
6.475e-07 -2.63895937301 0.386167932753
6.476e-07 -2.64020379402 0.385978829318
6.477e-07 -2.64144717273 0.38578965996
6.478e-07 -2.64268950863 0.385600424748
6.479e-07 -2.64393080124 0.385411123753
6.48e-07 -2.64517105007 0.385221757043
6.481e-07 -2.64641025463 0.385032324687
6.482e-07 -2.64764841443 0.384842826755
6.483e-07 -2.64888552898 0.384653263316
6.484e-07 -2.65012159779 0.38446363444
6.485e-07 -2.65135662037 0.384273940197
6.486e-07 -2.65259059624 0.384084180655
6.487e-07 -2.65382352491 0.383894355885
6.488e-07 -2.65505540589 0.383704465955
6.489e-07 -2.6562862387 0.383514510935
6.49e-07 -2.65751602285 0.383324490896
6.491e-07 -2.65874475785 0.383134405906
6.492e-07 -2.65997244322 0.382944256035
6.493e-07 -2.66119907848 0.382754041353
6.494e-07 -2.66242466314 0.38256376193
6.495e-07 -2.66364919671 0.382373417835
6.496e-07 -2.66487267872 0.382183009138
6.497e-07 -2.66609510868 0.381992535909
6.498e-07 -2.66731648611 0.381801998218
6.499e-07 -2.66853681052 0.381611396133
6.5e-07 -2.66975608144 0.381420729727
6.501e-07 -2.67097429838 0.381229999067
6.502e-07 -2.67219146086 0.381039204224
6.503e-07 -2.6734075684 0.380848345269
6.504e-07 -2.67462262052 0.38065742227
6.505e-07 -2.67583661675 0.380466435299
6.506e-07 -2.67704955659 0.380275384424
6.507e-07 -2.67826143958 0.380084269716
6.508e-07 -2.67947226524 0.379893091245
6.509e-07 -2.68068203308 0.379701849081
6.51e-07 -2.68189074263 0.379510543295
6.511e-07 -2.68309839341 0.379319173956
6.512e-07 -2.68430498495 0.379127741134
6.513e-07 -2.68551051677 0.3789362449
6.514e-07 -2.68671498839 0.378744685324
6.515e-07 -2.68791839933 0.378553062476
6.516e-07 -2.68912074913 0.378361376426
6.517e-07 -2.69032203731 0.378169627245
6.518e-07 -2.69152226339 0.377977815003
6.519e-07 -2.6927214269 0.377785939771
6.52e-07 -2.69391952737 0.377594001618
6.521e-07 -2.69511656432 0.377402000615
6.522e-07 -2.69631253728 0.377209936832
6.523e-07 -2.69750744578 0.377017810341
6.524e-07 -2.69870128934 0.376825621211
6.525e-07 -2.6998940675 0.376633369512
6.526e-07 -2.70108577979 0.376441055316
6.527e-07 -2.70227642573 0.376248678693
6.528e-07 -2.70346600485 0.376056239714
6.529e-07 -2.70465451669 0.375863738448
6.53e-07 -2.70584196077 0.375671174967
6.531e-07 -2.70702833663 0.375478549341
6.532e-07 -2.7082136438 0.375285861642
6.533e-07 -2.70939788181 0.375093111938
6.534e-07 -2.71058105019 0.374900300303
6.535e-07 -2.71176314848 0.374707426805
6.536e-07 -2.7129441762 0.374514491516
6.537e-07 -2.7141241329 0.374321494507
6.538e-07 -2.71530301811 0.374128435848
6.539e-07 -2.71648083135 0.373935315611
6.54e-07 -2.71765757217 0.373742133865
6.541e-07 -2.71883324011 0.373548890683
6.542e-07 -2.72000783469 0.373355586134
6.543e-07 -2.72118135546 0.373162220291
6.544e-07 -2.72235380194 0.372968793223
6.545e-07 -2.72352517369 0.372775305002
6.546e-07 -2.72469547023 0.372581755698
6.547e-07 -2.7258646911 0.372388145384
6.548e-07 -2.72703283584 0.372194474129
6.549e-07 -2.728199904 0.372000742006
6.55e-07 -2.72936589511 0.371806949084
6.551e-07 -2.7305308087 0.371613095436
6.552e-07 -2.73169464433 0.371419181132
6.553e-07 -2.73285740152 0.371225206243
6.554e-07 -2.73401907983 0.371031170841
6.555e-07 -2.73517967879 0.370837074998
6.556e-07 -2.73633919794 0.370642918783
6.557e-07 -2.73749763683 0.370448702269
6.558e-07 -2.738654995 0.370254425526
6.559e-07 -2.73981127199 0.370060088627
6.56e-07 -2.74096646735 0.369865691642
6.561e-07 -2.74212058061 0.369671234643
6.562e-07 -2.74327361133 0.369476717701
6.563e-07 -2.74442555906 0.369282140887
6.564e-07 -2.74557642332 0.369087504274
6.565e-07 -2.74672620367 0.368892807932
6.566e-07 -2.74787489966 0.368698051933
6.567e-07 -2.74902251084 0.368503236349
6.568e-07 -2.75016903674 0.36830836125
6.569e-07 -2.75131447692 0.36811342671
6.57e-07 -2.75245883092 0.367918432798
6.571e-07 -2.7536020983 0.367723379588
6.572e-07 -2.7547442786 0.367528267149
6.573e-07 -2.75588537137 0.367333095555
6.574e-07 -2.75702537616 0.367137864877
6.575e-07 -2.75816429252 0.366942575186
6.576e-07 -2.75930211999 0.366747226554
6.577e-07 -2.76043885815 0.366551819054
6.578e-07 -2.76157450652 0.366356352756
6.579e-07 -2.76270906467 0.366160827732
6.58e-07 -2.76384253214 0.365965244055
6.581e-07 -2.76497490849 0.365769601796
6.582e-07 -2.76610619328 0.365573901027
6.583e-07 -2.76723638604 0.36537814182
6.584e-07 -2.76836548635 0.365182324247
6.585e-07 -2.76949349375 0.36498644838
6.586e-07 -2.7706204078 0.36479051429
6.587e-07 -2.77174622805 0.36459452205
6.588e-07 -2.77287095406 0.364398471732
6.589e-07 -2.77399458539 0.364202363408
6.59e-07 -2.77511712158 0.36400619715
6.591e-07 -2.77623856221 0.363809973029
6.592e-07 -2.77735890682 0.363613691119
6.593e-07 -2.77847815497 0.363417351491
6.594e-07 -2.77959630622 0.363220954217
6.595e-07 -2.78071336013 0.363024499369
6.596e-07 -2.78182931626 0.36282798702
6.597e-07 -2.78294417417 0.362631417243
6.598e-07 -2.78405793341 0.362434790108
6.599e-07 -2.78517059355 0.362238105688
6.6e-07 -2.78628215416 0.362041364056
6.601e-07 -2.78739261478 0.361844565285
6.602e-07 -2.78850197498 0.361647709445
6.603e-07 -2.78961023433 0.36145079661
6.604e-07 -2.79071739238 0.361253826852
6.605e-07 -2.7918234487 0.361056800244
6.606e-07 -2.79292840286 0.360859716858
6.607e-07 -2.79403225441 0.360662576765
6.608e-07 -2.79513500292 0.36046538004
6.609e-07 -2.79623664796 0.360268126754
6.61e-07 -2.79733718908 0.360070816979
6.611e-07 -2.79843662586 0.359873450789
6.612e-07 -2.79953495786 0.359676028256
6.613e-07 -2.80063218466 0.359478549452
6.614e-07 -2.8017283058 0.359281014451
6.615e-07 -2.80282332087 0.359083423324
6.616e-07 -2.80391722943 0.358885776144
6.617e-07 -2.80501003104 0.358688072984
6.618e-07 -2.80610172528 0.358490313917
6.619e-07 -2.80719231172 0.358292499016
6.62e-07 -2.80828178992 0.358094628352
6.621e-07 -2.80937015946 0.357896702
6.622e-07 -2.8104574199 0.357698720031
6.623e-07 -2.81154357082 0.357500682519
6.624e-07 -2.81262861178 0.357302589536
6.625e-07 -2.81371254237 0.357104441155
6.626e-07 -2.81479536214 0.356906237449
6.627e-07 -2.81587707068 0.356707978491
6.628e-07 -2.81695766756 0.356509664355
6.629e-07 -2.81803715234 0.356311295111
6.63e-07 -2.81911552461 0.356112870835
6.631e-07 -2.82019278393 0.355914391598
6.632e-07 -2.82126892989 0.355715857475
6.633e-07 -2.82234396206 0.355517268537
6.634e-07 -2.82341788001 0.355318624857
6.635e-07 -2.82449068331 0.35511992651
6.636e-07 -2.82556237156 0.354921173568
6.637e-07 -2.82663294432 0.354722366103
6.638e-07 -2.82770240116 0.35452350419
6.639e-07 -2.82877074168 0.354324587902
6.64e-07 -2.82983796544 0.354125617311
6.641e-07 -2.83090407202 0.353926592491
6.642e-07 -2.83196906101 0.353727513514
6.643e-07 -2.83303293199 0.353528380455
6.644e-07 -2.83409568452 0.353329193387
6.645e-07 -2.83515731821 0.353129952382
6.646e-07 -2.83621783261 0.352930657515
6.647e-07 -2.83727722732 0.352731308858
6.648e-07 -2.83833550192 0.352531906484
6.649e-07 -2.83939265599 0.352332450468
6.65e-07 -2.84044868911 0.352132940883
6.651e-07 -2.84150360087 0.351933377801
6.652e-07 -2.84255739085 0.351733761297
6.653e-07 -2.84361005863 0.351534091444
6.654e-07 -2.8446616038 0.351334368315
6.655e-07 -2.84571202594 0.351134591984
6.656e-07 -2.84676132464 0.350934762525
6.657e-07 -2.84780949948 0.35073488001
6.658e-07 -2.84885655005 0.350534944514
6.659e-07 -2.84990247594 0.35033495611
6.66e-07 -2.85094727674 0.350134914872
6.661e-07 -2.85199095202 0.349934820873
6.662e-07 -2.85303350138 0.349734674187
6.663e-07 -2.85407492441 0.349534474888
6.664e-07 -2.8551152207 0.349334223049
6.665e-07 -2.85615438983 0.349133918744
6.666e-07 -2.8571924314 0.348933562047
6.667e-07 -2.858229345 0.348733153032
6.668e-07 -2.85926513021 0.348532691772
6.669e-07 -2.86029978663 0.348332178341
6.67e-07 -2.86133331384 0.348131612813
6.671e-07 -2.86236571145 0.347930995262
6.672e-07 -2.86339697904 0.347730325762
6.673e-07 -2.86442711621 0.347529604386
6.674e-07 -2.86545612255 0.347328831209
6.675e-07 -2.86648399765 0.347128006304
6.676e-07 -2.8675107411 0.346927129745
6.677e-07 -2.86853635251 0.346726201607
6.678e-07 -2.86956083147 0.346525221963
6.679e-07 -2.87058417757 0.346324190887
6.68e-07 -2.87160639041 0.346123108454
6.681e-07 -2.87262746958 0.345921974737
6.682e-07 -2.87364741469 0.34572078981
6.683e-07 -2.87466622533 0.345519553749
6.684e-07 -2.87568390109 0.345318266625
6.685e-07 -2.87670044158 0.345116928515
6.686e-07 -2.87771584639 0.344915539491
6.687e-07 -2.87873011513 0.344714099628
6.688e-07 -2.87974324739 0.344512609001
6.689e-07 -2.88075524277 0.344311067684
6.69e-07 -2.88176610087 0.34410947575
6.691e-07 -2.8827758213 0.343907833274
6.692e-07 -2.88378440366 0.34370614033
6.693e-07 -2.88479184754 0.343504396993
6.694e-07 -2.88579815255 0.343302603336
6.695e-07 -2.8868033183 0.343100759435
6.696e-07 -2.88780734438 0.342898865364
6.697e-07 -2.8888102304 0.342696921196
6.698e-07 -2.88981197597 0.342494927007
6.699e-07 -2.89081258068 0.342292882871
6.7e-07 -2.89181204414 0.342090788861
6.701e-07 -2.89281036597 0.341888645054
6.702e-07 -2.89380754576 0.341686451522
6.703e-07 -2.89480358312 0.341484208341
6.704e-07 -2.89579847765 0.341281915586
6.705e-07 -2.89679222897 0.34107957333
6.706e-07 -2.89778483668 0.340877181648
6.707e-07 -2.8987763004 0.340674740615
6.708e-07 -2.89976661972 0.340472250305
6.709e-07 -2.90075579426 0.340269710793
6.71e-07 -2.90174382363 0.340067122154
6.711e-07 -2.90273070743 0.339864484462
6.712e-07 -2.90371644529 0.339661797792
6.713e-07 -2.9047010368 0.339459062219
6.714e-07 -2.90568448158 0.339256277817
6.715e-07 -2.90666677925 0.339053444662
6.716e-07 -2.9076479294 0.338850562827
6.717e-07 -2.90862793167 0.338647632387
6.718e-07 -2.90960678565 0.338444653419
6.719e-07 -2.91058449097 0.338241625995
6.72e-07 -2.91156104724 0.338038550191
6.721e-07 -2.91253645406 0.337835426083
6.722e-07 -2.91351071107 0.337632253744
6.723e-07 -2.91448381786 0.33742903325
6.724e-07 -2.91545577406 0.337225764675
6.725e-07 -2.91642657929 0.337022448095
6.726e-07 -2.91739623316 0.336819083584
6.727e-07 -2.91836473529 0.336615671218
6.728e-07 -2.91933208529 0.336412211071
6.729e-07 -2.92029828279 0.336208703218
6.73e-07 -2.9212633274 0.336005147735
6.731e-07 -2.92222721874 0.335801544696
6.732e-07 -2.92318995643 0.335597894177
6.733e-07 -2.92415154009 0.335394196252
6.734e-07 -2.92511196935 0.335190450998
6.735e-07 -2.92607124381 0.334986658487
6.736e-07 -2.92702936311 0.334782818797
6.737e-07 -2.92798632687 0.334578932002
6.738e-07 -2.9289421347 0.334374998178
6.739e-07 -2.92989678623 0.334171017398
6.74e-07 -2.93085028108 0.33396698974
6.741e-07 -2.93180261889 0.333762915277
6.742e-07 -2.93275379926 0.333558794086
6.743e-07 -2.93370382183 0.333354626241
6.744e-07 -2.93465268621 0.333150411817
6.745e-07 -2.93560039205 0.332946150891
6.746e-07 -2.93654693895 0.332741843537
6.747e-07 -2.93749232656 0.332537489831
6.748e-07 -2.93843655448 0.332333089848
6.749e-07 -2.93937962236 0.332128643663
6.75e-07 -2.94032152982 0.331924151352
6.751e-07 -2.94126227649 0.331719612991
6.752e-07 -2.94220186199 0.331515028654
6.753e-07 -2.94314028596 0.331310398417
6.754e-07 -2.94407754802 0.331105722356
6.755e-07 -2.94501364781 0.330901000546
6.756e-07 -2.94594858495 0.330696233063
6.757e-07 -2.94688235908 0.330491419981
6.758e-07 -2.94781496983 0.330286561378
6.759e-07 -2.94874641682 0.330081657328
6.76e-07 -2.9496766997 0.329876707907
6.761e-07 -2.95060581809 0.32967171319
6.762e-07 -2.95153377163 0.329466673253
6.763e-07 -2.95246055995 0.329261588172
6.764e-07 -2.95338618269 0.329056458022
6.765e-07 -2.95431063947 0.32885128288
6.766e-07 -2.95523392994 0.32864606282
6.767e-07 -2.95615605373 0.328440797918
6.768e-07 -2.95707701048 0.328235488251
6.769e-07 -2.95799679982 0.328030133894
6.77e-07 -2.95891542139 0.327824734922
6.771e-07 -2.95983287483 0.327619291412
6.772e-07 -2.96074915977 0.327413803439
6.773e-07 -2.96166427586 0.32720827108
6.774e-07 -2.96257822272 0.327002694409
6.775e-07 -2.96349100001 0.326797073503
6.776e-07 -2.96440260736 0.326591408438
6.777e-07 -2.96531304441 0.326385699289
